427674 Sector 3  596.207 4.79877 0.661109
427674 Sector 4  615.319 0.769715 0.669541
427674 Sector 5  774.148 1.46472 0.542889
427674 Sector 6  3477.42 0.0167563 2.019
427674 Sector 7  2547.52 -0.137884 1.8751
427708 Sector 0  2853.28 4.94579 0.601975
427708 Sector 1  2718.09 4.91488 0.621532
427708 Sector 2  2611.66 4.89321 0.65373
427708 Sector 3  2177.88 4.70043 0.737543
427708 Sector 4  2243.51 0.617633 0.735354
427708 Sector 5  2852.33 1.33161 0.589246
427708 Sector 6  18027.1 -0.184496 1.61607
427708 Sector 7  12732.4 -0.344772 1.77726
427709 Sector 0  492.218 4.93814 0.575778
427709 Sector 1  475.714 4.89168 0.584125
427709 Sector 2  442.081 4.88391 0.644694
427709 Sector 3  372.151 4.69373 0.723335
427709 Sector 4  394.749 0.625281 0.679054
427709 Sector 5  498.692 1.32796 0.576738
427709 Sector 6  2887.64 -0.152298 1.70656
427709 Sector 7  2074.02 -0.369548 1.61461
427710 Sector 0  7969.57 5.09549 0.606495
427710 Sector 1  7713.41 5.04819 0.598534
427710 Sector 2  7272.09 5.05887 0.660229
427710 Sector 3  6251.33 4.86553 0.714922
427710 Sector 4  6442.27 0.749553 0.707904
427710 Sector 5  8160.31 1.47331 0.581398
427710 Sector 6  44706.7 0.0695996 1.6971
427710 Sector 7  34330.5 -0.15165 1.75497
427711 Sector 0  5620.35 5.11792 0.577639
427711 Sector 1  5297.58 5.06231 0.59608
427711 Sector 2  5019.87 5.07151 0.655901
427711 Sector 3  4267.8 4.87377 0.721378
427711 Sector 4  4361.17 0.754219 0.715715
427711 Sector 5  5540.7 1.4814 0.583846
427711 Sector 6  30177 0.122131 1.79109
427711 Sector 7  22106.8 -0.0838242 1.83585
427712 Sector 0  3134.53 5.1025 0.5816
427712 Sector 1  2974.81 5.04195 0.598173
427712 Sector 2  2783.79 5.04668 0.649679
427712 Sector 3  2418.48 4.86261 0.7053
427712 Sector 4  2502.72 0.749052 0.700795
427712 Sector 5  3191.81 1.44899 0.554937
427712 Sector 6  16370.1 0.0933158 1.8371
427712 Sector 7  11577.1 -0.105961 1.84422
427713 Sector 0  7635.64 5.19649 0.565034
427713 Sector 1  7192.11 5.13924 0.580441
427713 Sector 2  6767.23 5.14688 0.636063
427713 Sector 3  5726.97 4.95523 0.70189
427713 Sector 4  5928.11 0.846816 0.685057
427713 Sector 5  7563.16 1.55205 0.56128
427713 Sector 6  38083.1 0.217907 1.87497
427713 Sector 7  26981.3 0.033303 1.9455
427805 Sector 0  2614.01 5.19687 0.575615
427805 Sector 1  2465.41 5.16633 0.604323
427805 Sector 2  2345.57 5.18677 0.663279
427805 Sector 3  1954.04 5.03572 0.757253
427805 Sector 4  1994.06 0.888766 0.744331
427805 Sector 5  2558.48 1.61536 0.596804
427805 Sector 6  15653.7 0.162901 1.59326
427805 Sector 7  10265.9 0.0087835 1.80567
427806 Sector 0  2045.46 5.13065 0.604962
427806 Sector 1  1944.28 5.07752 0.606357
427806 Sector 2  1880.9 5.09994 0.648495
427806 Sector 3  1563.65 4.91925 0.717624
427806 Sector 4  1640.24 0.764573 0.687325
427806 Sector 5  2089.44 1.50152 0.583175
427806 Sector 6  12447.5 0.108274 1.64857
427806 Sector 7  8361.8 -0.0658836 1.64708
427807 Sector 0  2444.07 5.24051 0.576624
427807 Sector 1  2260.64 5.17695 0.602233
427807 Sector 2  2173.47 5.20605 0.652412
427807 Sector 3  1831.42 5.02765 0.730905
427807 Sector 4  1903.94 0.891905 0.707679
427807 Sector 5  2428.43 1.61902 0.582066
427807 Sector 6  14271.8 0.219451 1.59605
427807 Sector 7  9494.74 0.0349149 1.65931
427810 Sector 0  562.487 5.10746 0.595093
427810 Sector 1  543.303 5.02696 0.583206
427810 Sector 2  523.802 5.06294 0.624246
427810 Sector 3  447.096 4.86549 0.697465
427810 Sector 4  424.345 0.776182 0.747664
427810 Sector 5  552.865 1.48681 0.582506
427810 Sector 6  3171.11 0.0304709 1.68993
427810 Sector 7  2223.33 -0.218202 1.74709
427811 Sector 0  5867.15 5.22489 0.587436
427811 Sector 1  5565.2 5.15816 0.596261
427811 Sector 2  5300.92 5.20813 0.653882
427811 Sector 3  4452.24 5.02485 0.721314
427811 Sector 4  4602.21 0.870868 0.692774
427811 Sector 5  5886.27 1.6116 0.576942
427811 Sector 6  32388.8 0.207336 1.73019
427811 Sector 7  25144.3 -0.0864824 1.87872
427813 Sector 0  11481.9 5.2183 0.572345
427813 Sector 1  11008.1 5.1603 0.583839
427813 Sector 2  10323.4 5.21599 0.644552
427813 Sector 3  8597.14 5.02367 0.718445
427813 Sector 4  9009.99 0.875602 0.672201
427813 Sector 5  11415.7 1.62017 0.568016
427813 Sector 6  56835.7 0.17955 1.76435
427813 Sector 7  44808 -0.101554 1.84498
427814 Sector 0  16182.4 5.10788 0.563097
427814 Sector 1  15429.1 5.068 0.576772
427814 Sector 2  14801.7 5.11 0.61316
427814 Sector 3  12247.5 4.93789 0.698091
427814 Sector 4  12725.6 0.782915 0.665799
427814 Sector 5  16240.7 1.53371 0.558186
427814 Sector 6  70784.9 0.00917473 1.8332
427814 Sector 7  56725 -0.27269 1.88564
427815 Sector 0  1818.81 5.18921 0.565489
427815 Sector 1  1775.93 5.11552 0.55849
427815 Sector 2  1661.3 5.18279 0.62998
427815 Sector 3  1405.51 4.97298 0.67378
427815 Sector 4  1448.65 0.866132 0.670601
427815 Sector 5  1869.69 1.57696 0.545816
427815 Sector 6  8578.7 0.0822831 1.84825
427815 Sector 7  6661.63 -0.261734 1.91637
427829 Sector 0  2899.44 5.06243 0.566165
427829 Sector 1  2725.1 5.02096 0.57762
427829 Sector 2  2654.19 5.04518 0.593036
427829 Sector 3  2143.39 4.88612 0.704265
427829 Sector 4  2271.52 0.738627 0.657639
427829 Sector 5  2904.44 1.46976 0.537214
427829 Sector 6  12467.3 -0.0706816 1.95634
427829 Sector 7  9429.18 -0.327686 2.11958
427878 Sector 0  8965.39 5.09492 0.598969
427878 Sector 1  8475.56 5.05021 0.620604
427878 Sector 2  8058.82 5.10404 0.675309
427878 Sector 3  6832.59 4.90737 0.737605
427878 Sector 4  6948.55 0.756687 0.753715
427878 Sector 5  8931.81 1.49515 0.597839
427878 Sector 6  55103.5 -0.0404545 1.60695
427878 Sector 7  40086.8 -0.284953 1.74192
427879 Sector 0  9031.29 5.09597 0.583612
427879 Sector 1  8708.17 5.04554 0.596713
427879 Sector 2  8151.26 5.09353 0.649005
427879 Sector 3  6753.26 4.89892 0.737551
427879 Sector 4  6972.59 0.75303 0.72966
427879 Sector 5  9009.89 1.48523 0.58795
427879 Sector 6  52442.7 -0.0219804 1.72216
427879 Sector 7  40648.4 -0.337553 1.81893
427881 Sector 0  1142.59 5.02107 0.5916
427881 Sector 1  1081.38 4.96768 0.592868
427881 Sector 2  1045.69 5.01143 0.640853
427881 Sector 3  869.68 4.76681 0.700797
427881 Sector 4  867.767 0.663207 0.72996
427881 Sector 5  1138.94 1.40304 0.586692
427881 Sector 6  6083.3 -0.156178 1.68697
427881 Sector 7  4153.15 -0.414 1.81656
427882 Sector 0  993.654 5.01531 0.592551
427882 Sector 1  959.272 4.93853 0.58401
427882 Sector 2  906.784 4.96852 0.615705
427882 Sector 3  753.63 4.80363 0.731348
427882 Sector 4  775.348 0.649069 0.702361
427882 Sector 5  999.715 1.37947 0.566393
427882 Sector 6  5179.67 -0.206333 1.78468
427882 Sector 7  3471.48 -0.436867 1.94327
427883 Sector 0  148.056 4.999 0.614161
427883 Sector 1  142.759 4.91955 0.613659
427883 Sector 2  147.852 4.92587 0.616619
427883 Sector 3  111.142 4.7282 0.789495
427883 Sector 4  109.794 0.495567 0.90792
427883 Sector 5  160.239 1.33561 0.572849
427883 Sector 6  957.233 -0.258815 1.72206
427883 Sector 7  656.56 -0.597936 2.18366
427885 Sector 0  5524.09 5.083 0.586759
427885 Sector 1  5312.23 5.00668 0.593633
427885 Sector 2  5009.61 5.05561 0.637664
427885 Sector 3  4226.69 4.85559 0.706927
427885 Sector 4  4364.07 0.725662 0.694176
427885 Sector 5  5478.34 1.44571 0.581064
427885 Sector 6  29263.5 -0.0977613 1.87493
427885 Sector 7  21258.9 -0.316477 1.94074
427886 Sector 0  10763.7 5.05428 0.562107
427886 Sector 1  10260.4 4.99839 0.576847
427886 Sector 2  9570.27 5.05949 0.640685
427886 Sector 3  8108.66 4.84826 0.692127
427886 Sector 4  8437.91 0.72102 0.668002
427886 Sector 5  10568.8 1.45874 0.56943
427886 Sector 6  50177.5 -0.052918 1.91933
427886 Sector 7  38610.4 -0.297833 1.93499
427887 Sector 0  1768.62 5.1398 0.567664
427887 Sector 1  1664.65 5.08134 0.581368
427887 Sector 2  1587.17 5.1206 0.629648
427887 Sector 3  1334.76 4.9137 0.67711
427887 Sector 4  1396.98 0.810408 0.668355
427887 Sector 5  1718.03 1.53929 0.57552
427887 Sector 6  8245.23 0.0108746 2.01501
427887 Sector 7  6254.91 -0.265493 1.97557
427963 Sector 0  8344.98 5.20979 0.613674
427963 Sector 1  7941.19 5.15254 0.623326
427963 Sector 2  7578.01 5.18576 0.665417
427963 Sector 3  6405.23 4.99394 0.752537
427963 Sector 4  6506.25 0.845256 0.752985
427963 Sector 5  8263.1 1.5935 0.607152
427963 Sector 6  51778.8 0.101509 1.59991
427963 Sector 7  37674.4 -0.128215 1.72148
427964 Sector 0  5802.21 5.09667 0.591094
427964 Sector 1  5511.68 5.05883 0.614136
427964 Sector 2  5209.3 5.0969 0.671198
427964 Sector 3  4429.59 4.90083 0.736364
427964 Sector 4  4549.98 0.745957 0.735915
427964 Sector 5  5697.96 1.47673 0.60343
427964 Sector 6  34274.7 0.018749 1.7063
427964 Sector 7  24692.3 -0.203188 1.81399
427965 Sector 0  7994.45 5.17151 0.574751
427965 Sector 1  7614.24 5.12566 0.588955
427965 Sector 2  7129.57 5.16919 0.657488
427965 Sector 3  6119.68 4.96543 0.703995
427965 Sector 4  6261.34 0.831162 0.701055
427965 Sector 5  7938.45 1.56601 0.573186
427965 Sector 6  43135.1 0.131442 1.77066
427965 Sector 7  34660.4 -0.179116 1.92982
427966 Sector 0  2267.72 5.10957 0.592243
427966 Sector 1  2158.02 5.05977 0.598294
427966 Sector 2  2068.82 5.09196 0.648554
427966 Sector 3  1711.89 4.90929 0.739649
427966 Sector 4  1742.56 0.748801 0.724913
427966 Sector 5  2281.83 1.48299 0.576551
427966 Sector 6  12379 0.114926 1.90385
427966 Sector 7  9550.03 -0.23512 1.90135
427968 Sector 0  229.555 5.08957 0.58883
427968 Sector 1  210.694 5.07847 0.642009
427968 Sector 2  198.343 5.0457 0.665661
427968 Sector 3  167.18 4.80337 0.759088
427968 Sector 4  165.459 0.627696 0.842214
427968 Sector 5  225.478 1.48642 0.592829
427968 Sector 6  1266.75 -0.0112739 1.95726
427968 Sector 7  908.061 -0.221536 1.55842
427969 Sector 0  9662.96 5.09464 0.579112
427969 Sector 1  9271.33 5.03328 0.576225
427969 Sector 2  8650.64 5.08556 0.649658
427969 Sector 3  7383.44 4.88352 0.699874
427969 Sector 4  7652.28 0.752595 0.670096
427969 Sector 5  9647.64 1.49637 0.568037
427969 Sector 6  46363.6 0.100443 1.84022
427969 Sector 7  37040.6 -0.23505 1.94707
427970 Sector 0  10177.6 5.21355 0.565773
427970 Sector 1  9648.91 5.1499 0.576136
427970 Sector 2  9052.7 5.20728 0.643599
427970 Sector 3  7751.02 5.01184 0.68217
427970 Sector 4  7878.02 0.856376 0.684994
427970 Sector 5  10134.1 1.58718 0.558186
427970 Sector 6  45367 0.0518749 1.83557
427970 Sector 7  32443.6 -0.209248 1.86444
427974 Sector 0  7676.84 5.09297 0.598238
427974 Sector 1  7305.94 5.00939 0.615298
427974 Sector 2  6871.3 5.06594 0.678043
427974 Sector 3  5871.71 4.8725 0.737877
427974 Sector 4  6030.32 0.717427 0.738866
427974 Sector 5  7575.87 1.47612 0.604647
427974 Sector 6  45388.6 -0.19188 1.68012
427974 Sector 7  31819.2 -0.487577 1.81045
427975 Sector 0  1218.5 5.0973 0.602166
427975 Sector 1  1168.15 5.00311 0.609961
427975 Sector 2  1110.99 5.05315 0.656467
427975 Sector 3  921.366 4.84049 0.765631
427975 Sector 4  981.52 0.737592 0.710351
427975 Sector 5  1214.62 1.45531 0.597141
427975 Sector 6  7049.58 -0.118571 1.76496
427975 Sector 7  5136.12 -0.475151 2.03217
427976 Sector 0  3827.08 5.08614 0.581822
427976 Sector 1  3644.17 5.01631 0.59762
427976 Sector 2  3499.62 5.07457 0.63918
427976 Sector 3  2909.6 4.87935 0.717091
427976 Sector 4  3047.13 0.703909 0.700717
427976 Sector 5  3800 1.45272 0.575175
427976 Sector 6  21288.3 -0.136264 1.80146
427976 Sector 7  15716.3 -0.492952 1.86598
427977 Sector 0  3153.51 5.07801 0.593317
427977 Sector 1  3015.83 5.01976 0.595076
427977 Sector 2  2872.86 5.07133 0.635445
427977 Sector 3  2407.88 4.88128 0.728246
427977 Sector 4  2498.4 0.704976 0.694654
427977 Sector 5  3184.25 1.44571 0.576133
427977 Sector 6  17291.6 -0.12319 1.82344
427977 Sector 7  12157.3 -0.417238 1.91428
427979 Sector 0  475.568 4.97644 0.569917
427979 Sector 1  439.053 4.93159 0.576665
427979 Sector 2  425.59 5.00698 0.648998
427979 Sector 3  362.253 4.76718 0.704712
427979 Sector 4  358.852 0.663745 0.736592
427979 Sector 5  464.316 1.38707 0.582483
427979 Sector 6  2439.99 -0.321101 2.09036
427979 Sector 7  1493.54 -0.432219 2.01329
427980 Sector 0  7841.74 5.08555 0.584191
427980 Sector 1  7524.54 5.00534 0.586603
427980 Sector 2  7119.42 5.06831 0.646058
427980 Sector 3  6035.33 4.87371 0.704776
427980 Sector 4  6201.59 0.709656 0.705518
427980 Sector 5  7878.32 1.43968 0.575602
427980 Sector 6  40351 -0.134472 1.95136
427980 Sector 7  29143.4 -0.469371 2.03356
427982 Sector 0  724.525 5.13141 0.587354
427982 Sector 1  686.148 5.02854 0.606671
427982 Sector 2  665.099 5.09371 0.66156
427982 Sector 3  542.109 4.86812 0.734863
427982 Sector 4  557.481 0.69358 0.771709
427982 Sector 5  744.64 1.44809 0.591074
427982 Sector 6  3861.15 -0.172843 1.85706
427982 Sector 7  2563.48 -0.4412 2.04958
427984 Sector 0  7926.27 5.0625 0.57482
427984 Sector 1  7559.06 5.00841 0.591325
427984 Sector 2  7283.23 5.0531 0.618578
427984 Sector 3  5979.37 4.87051 0.693048
427984 Sector 4  6298.48 0.695222 0.663541
427984 Sector 5  7936.34 1.42552 0.564357
427984 Sector 6  36435.5 -0.153168 2.02805
427984 Sector 7  27983.5 -0.51641 2.08679
428166 Sector 0  899.886 5.41105 0.617025
428166 Sector 1  829.584 5.36501 0.670273
428166 Sector 2  827.238 5.36651 0.675885
428166 Sector 3  669.432 5.16221 0.805774
428166 Sector 4  686.968 0.96327 0.783759
428166 Sector 5  902.718 1.7315 0.610636
428166 Sector 6  5623.72 0.709115 1.56234
428166 Sector 7  4101.84 0.362829 1.70117
428168 Sector 0  1335.09 5.45132 0.609171
428168 Sector 1  1260.55 5.39787 0.63163
428168 Sector 2  1190.26 5.40504 0.67683
428168 Sector 3  1018.55 5.22465 0.755568
428168 Sector 4  1000.23 1.00561 0.803286
428168 Sector 5  1328.09 1.78248 0.591044
428168 Sector 6  7909.93 0.792415 1.61737
428168 Sector 7  5737.58 0.435458 1.6895
428169 Sector 0  7881.55 5.55607 0.604384
428169 Sector 1  7565.57 5.48903 0.612137
428169 Sector 2  7112.1 5.52993 0.687753
428169 Sector 3  6051.44 5.32683 0.754945
428169 Sector 4  6189.99 1.11507 0.737085
428169 Sector 5  7928.12 1.90514 0.601828
428169 Sector 6  43549 0.991485 1.6472
428169 Sector 7  35863.1 0.535117 1.82899
428171 Sector 0  801.886 5.53765 0.618048
428171 Sector 1  753.341 5.46654 0.630598
428171 Sector 2  723.105 5.51924 0.67644
428171 Sector 3  642.174 5.27744 0.70586
428171 Sector 4  613.092 1.07873 0.768492
428171 Sector 5  788.573 1.84772 0.618564
428171 Sector 6  4383.87 0.900185 1.73629
428171 Sector 7  3737.7 0.466188 1.85998
428204 Sector 0  3563.46 5.46962 0.607659
428204 Sector 1  3300.39 5.40101 0.634896
428204 Sector 2  3124.59 5.44588 0.682773
428204 Sector 3  2638.37 5.25132 0.768137
428204 Sector 4  2681.31 1.00365 0.772047
428204 Sector 5  3535.43 1.75537 0.589002
428204 Sector 6  20426.1 0.90286 1.59854
428204 Sector 7  17532.8 0.533978 1.83074
428205 Sector 0  7595.91 5.42978 0.604187
428205 Sector 1  7159.6 5.38315 0.62157
428205 Sector 2  6721.31 5.41223 0.688411
428205 Sector 3  5758.12 5.20101 0.78313
428205 Sector 4  5812.63 0.968552 0.746007
428205 Sector 5  7615.51 1.74856 0.58067
428205 Sector 6  42182.6 0.851551 1.66249
428205 Sector 7  34168.5 0.397704 1.80879
428206 Sector 0  4677.96 5.56212 0.595714
428206 Sector 1  4471.73 5.50027 0.604317
428206 Sector 2  4183.32 5.54789 0.670402
428206 Sector 3  3523.91 5.37232 0.790941
428206 Sector 4  3605.37 1.10851 0.746032
428206 Sector 5  4689.38 1.87841 0.585956
428206 Sector 6  24119.9 1.03962 1.79874
428206 Sector 7  19650.3 0.59086 1.89918
428207 Sector 0  3107.8 5.44225 0.585195
428207 Sector 1  2936.37 5.40492 0.609079
428207 Sector 2  2756.17 5.43527 0.674717
428207 Sector 3  2292.18 5.24747 0.767177
428207 Sector 4  2369.24 0.9984 0.728379
428207 Sector 5  3083.6 1.78899 0.587203
428207 Sector 6  15589 0.888786 1.77457
428207 Sector 7  14658.4 0.504409 2.04041
428208 Sector 0  7689.26 5.56079 0.583772
428208 Sector 1  7297.82 5.4899 0.598169
428208 Sector 2  6827.51 5.54621 0.66429
428208 Sector 3  5753.43 5.36386 0.754183
428208 Sector 4  5927.96 1.08594 0.701775
428208 Sector 5  7692.66 1.86675 0.581313
428208 Sector 6  36882.3 0.953644 1.84659
428208 Sector 7  37665.9 0.562075 1.98402
428211 Sector 0  666.075 5.48475 0.586294
428211 Sector 1  628.446 5.45222 0.603187
428211 Sector 2  617.949 5.44719 0.613186
428211 Sector 3  491.414 5.23762 0.69064
428211 Sector 4  490.026 1.07147 0.743641
428211 Sector 5  666.293 1.80868 0.561198
428211 Sector 6  3047.69 0.824671 1.65638
428211 Sector 7  2512.44 0.418034 1.95385
428212 Sector 0  9345.89 5.42355 0.575136
428212 Sector 1  8810 5.38401 0.594407
428212 Sector 2  8354.28 5.3974 0.620768
428212 Sector 3  7002.88 5.20995 0.713403
428212 Sector 4  7260.06 0.9709 0.684071
428212 Sector 5  9417.74 1.75176 0.553489
428212 Sector 6  41445.6 0.810152 1.84541
428212 Sector 7  35667 0.330577 1.96327
428255 Sector 0  534.857 5.27252 0.608113
428255 Sector 1  498.893 5.21324 0.622133
428255 Sector 2  496.662 5.23139 0.68231
428255 Sector 3  391.322 5.01534 0.827731
428255 Sector 4  414.568 0.815384 0.821403
428255 Sector 5  539.651 1.59097 0.614145
428255 Sector 6  3576.38 0.542359 1.40666
428255 Sector 7  2174.81 0.31194 1.70296
428256 Sector 0  8596.45 5.42544 0.623573
428256 Sector 1  8256.5 5.38508 0.635671
428256 Sector 2  7770.29 5.40589 0.679025
428256 Sector 3  6692.57 5.19382 0.75141
428256 Sector 4  6756.28 0.924807 0.747327
428256 Sector 5  8757.85 1.72688 0.597786
428256 Sector 6  51944.5 0.822902 1.57186
428256 Sector 7  40677.6 0.509598 1.76574
428260 Sector 0  567.291 5.27311 0.579874
428260 Sector 1  525.248 5.24626 0.612382
428260 Sector 2  518.746 5.24591 0.642976
428260 Sector 3  430.465 5.02581 0.709517
428260 Sector 4  428.559 0.764184 0.725205
428260 Sector 5  554.595 1.58212 0.588458
428260 Sector 6  3095.63 0.59342 1.67299
428260 Sector 7  2319.93 0.260627 1.69863
428261 Sector 0  652.441 5.40545 0.605809
428261 Sector 1  629.063 5.35205 0.596865
428261 Sector 2  583.476 5.36212 0.672322
428261 Sector 3  497.295 5.13732 0.736955
428261 Sector 4  483.987 0.927617 0.752829
428261 Sector 5  628.833 1.727 0.61858
428261 Sector 6  3363.57 0.885142 1.85501
428261 Sector 7  2831.9 0.474147 1.98265
428262 Sector 0  819.757 5.53996 0.601743
428262 Sector 1  770.546 5.46964 0.596387
428262 Sector 2  722.872 5.52851 0.684827
428262 Sector 3  608.955 5.31524 0.763131
428262 Sector 4  606.785 1.06774 0.774525
428262 Sector 5  822.227 1.83239 0.585944
428262 Sector 6  4171.9 1.08836 1.80826
428262 Sector 7  3800.51 0.646658 1.90665
428263 Sector 0  8383.61 5.63747 0.631425
428263 Sector 1  8009.48 5.57429 0.634422
428263 Sector 2  7548.37 5.58603 0.696863
428263 Sector 3  6384.05 5.39948 0.809233
428263 Sector 4  6436.63 1.14499 0.795534
428263 Sector 5  8499.22 1.92874 0.614874
428263 Sector 6  52666.5 1.21036 1.57723
428263 Sector 7  40424.3 0.935185 1.79712
428264 Sector 0  656.307 5.54765 0.612764
428264 Sector 1  626.959 5.4575 0.614333
428264 Sector 2  602.586 5.49165 0.6536
428264 Sector 3  494.419 5.29522 0.733713
428264 Sector 4  490.608 1.05882 0.794049
428264 Sector 5  659.312 1.79111 0.588584
428264 Sector 6  3649.55 1.02416 1.70013
428264 Sector 7  2989.13 0.686056 1.85408
428265 Sector 0  2512.63 5.62459 0.603951
428265 Sector 1  2343.75 5.57157 0.632734
428265 Sector 2  2276.78 5.5824 0.665503
428265 Sector 3  1898.4 5.41059 0.75468
428265 Sector 4  1922.53 1.14987 0.759484
428265 Sector 5  2496.64 1.92811 0.593885
428265 Sector 6  16191.7 1.0706 1.71565
428265 Sector 7  11386.4 0.776473 1.8991
428266 Sector 0  602.311 5.51291 0.644244
428266 Sector 1  587.592 5.46188 0.613468
428266 Sector 2  550.26 5.4747 0.673623
428266 Sector 3  455.912 5.30459 0.753511
428266 Sector 4  467.47 1.00602 0.7703
428266 Sector 5  615.227 1.78437 0.57315
428266 Sector 6  3375.97 0.880403 1.66028
428266 Sector 7  2677.01 0.650468 1.9438
428267 Sector 0  874.526 5.50545 0.605735
428267 Sector 1  855.245 5.44154 0.602534
428267 Sector 2  815.993 5.48334 0.656883
428267 Sector 3  681.932 5.26996 0.73599
428267 Sector 4  680.331 1.04855 0.751965
428267 Sector 5  892.371 1.82638 0.606221
428267 Sector 6  4669.89 0.83461 1.77824
428267 Sector 7  3878.68 0.570605 1.89534
428268 Sector 0  1301.28 5.55706 0.611387
428268 Sector 1  1281.59 5.4992 0.595563
428268 Sector 2  1188.05 5.5434 0.650871
428268 Sector 3  980.352 5.36877 0.762722
428268 Sector 4  1030.02 1.08931 0.716421
428268 Sector 5  1330.2 1.84626 0.567152
428268 Sector 6  6613.52 0.887908 1.81003
428268 Sector 7  5826.88 0.587324 1.95724
428269 Sector 0  7947 5.61547 0.583966
428269 Sector 1  7478.87 5.57541 0.608498
428269 Sector 2  7136.55 5.6195 0.653072
428269 Sector 3  5900.99 5.4422 0.750492
428269 Sector 4  6024.7 1.15562 0.722954
428269 Sector 5  7789.94 1.94829 0.588656
428269 Sector 6  38619.2 0.983553 1.80175
